	elbo	tsne_cost
320	162.00787353515625	542.4134521484375
321	166.10084533691406	553.3291015625
322	159.2891387939453	546.290771484375
323	163.3444061279297	546.8004760742188
324	165.86317443847656	543.0621337890625
325	165.0538787841797	542.2623901367188
326	169.21888732910156	547.049072265625
327	159.97161865234375	546.510009765625
328	162.78573608398438	545.7280883789062
329	169.58209228515625	542.9020385742188
330	161.50454711914062	543.8140258789062
331	168.54840087890625	540.8253784179688
332	164.27247619628906	549.0671997070312
333	160.04576110839844	545.2039794921875
334	166.4281463623047	544.1461791992188
335	160.48123168945312	551.5077514648438
336	173.60545349121094	544.0186157226562
337	161.2447052001953	544.9493408203125
338	161.35446166992188	543.203857421875
339	167.43592834472656	542.7057495117188
340	180.3460235595703	545.0750122070312
341	177.7943572998047	541.9073486328125
342	176.56483459472656	547.7011108398438
343	171.82333374023438	540.7628173828125
344	179.10983276367188	540.0977783203125
345	172.1256561279297	542.8720703125
346	179.75735473632812	542.4427490234375
347	179.3531494140625	545.9974975585938
348	173.63429260253906	540.4384155273438
349	171.8397216796875	544.1415405273438
350	169.95587158203125	540.6729125976562
351	169.23451232910156	545.6795654296875
352	169.95321655273438	542.9312744140625
353	160.85281372070312	540.1607666015625
354	171.83970642089844	538.4547119140625
355	166.81884765625	541.9825439453125
356	167.5083465576172	544.5014038085938
357	173.0123748779297	547.5083618164062
358	173.29261779785156	537.9375
359	162.81524658203125	543.7700805664062
360	169.39971923828125	541.0882568359375
361	175.46353149414062	539.6397705078125
362	174.5948486328125	541.8969116210938
363	172.18186950683594	541.7631225585938
364	168.43548583984375	540.9216918945312
365	165.61865234375	541.1648559570312
366	176.46812438964844	546.4811401367188
367	173.56393432617188	536.498046875
368	170.43331909179688	536.8982543945312
369	174.11070251464844	533.523681640625
370	174.6416015625	541.8168334960938
371	180.77670288085938	541.307861328125
372	174.50469970703125	540.82763671875
373	173.11309814453125	534.2593994140625
374	171.23126220703125	535.5907592773438
375	168.1990509033203	534.49755859375
376	178.6641387939453	533.3499755859375
377	171.08091735839844	537.5545043945312
378	175.88587951660156	534.5887451171875
379	177.45069885253906	538.5679931640625
380	169.20188903808594	538.225830078125
381	166.23550415039062	528.0807495117188
382	167.13438415527344	534.9778442382812
383	173.60726928710938	533.0643920898438
384	169.45504760742188	534.738525390625
385	170.8376922607422	538.3059692382812
386	172.13095092773438	532.9618530273438
387	177.1127471923828	536.0596923828125
388	176.2344512939453	527.3017578125
389	188.47605895996094	529.08154296875
390	176.5996856689453	527.1802368164062
391	181.62205505371094	528.886474609375
392	185.47235107421875	525.9326782226562
393	176.64772033691406	530.2251586914062
394	180.1098175048828	533.3943481445312
395	173.91525268554688	525.5706787109375
396	184.32418823242188	525.290771484375
397	184.20767211914062	524.4756469726562
398	184.86293029785156	522.7964477539062
399	179.83663940429688	525.7861938476562
400	186.6829071044922	525.87744140625
401	180.3603973388672	529.0816040039062
402	186.55982971191406	524.8363647460938
403	185.15501403808594	522.8054809570312
404	187.56097412109375	528.7523193359375
405	182.8782501220703	530.089111328125
406	180.6829833984375	525.24365234375
407	183.82447814941406	523.5282592773438
408	171.9638214111328	522.9624633789062
409	187.95516967773438	528.8251342773438
410	179.44046020507812	527.2137451171875
411	182.76734924316406	525.3037719726562
412	174.0439453125	523.880859375
413	169.6825408935547	522.23681640625
414	166.21017456054688	523.7117919921875
415	170.29849243164062	527.504638671875
416	173.72848510742188	521.8377075195312
417	177.17344665527344	523.613525390625
418	173.85800170898438	521.6551513671875
419	176.80499267578125	520.0819091796875
420	173.15606689453125	520.9752807617188
421	172.35020446777344	529.0631103515625
422	175.7438201904297	522.4691162109375
423	178.31068420410156	522.6749877929688
424	178.30728149414062	522.241943359375
425	180.02200317382812	518.1099243164062
426	188.2794189453125	522.1163940429688
427	178.17991638183594	519.1622924804688
428	189.47743225097656	521.1255493164062
429	181.19281005859375	524.7440795898438
430	187.78887939453125	518.1405029296875
431	183.37286376953125	518.5930786132812
432	180.09552001953125	513.9152221679688
433	182.5145721435547	517.4575805664062
434	180.62916564941406	524.5596923828125
435	178.313720703125	520.57421875
436	175.86944580078125	523.4509887695312
437	187.58233642578125	523.7861938476562
438	188.00909423828125	523.4088134765625
439	187.8500518798828	522.942138671875
440	178.83924865722656	522.1257934570312
441	182.12901306152344	521.550537109375
442	180.26458740234375	523.1569213867188
443	178.17758178710938	513.9002075195312
444	180.55633544921875	516.539306640625
445	180.38522338867188	517.8095703125
446	184.69166564941406	522.5506591796875
447	186.78958129882812	519.5511474609375
448	181.9797821044922	522.9094848632812
449	183.3360595703125	517.1712036132812
450	183.26158142089844	519.6972045898438
451	189.5120086669922	515.9117431640625
452	189.8075408935547	521.66064453125
453	187.52337646484375	519.5169067382812
454	190.4813995361328	516.1964111328125
455	188.26573181152344	515.3284301757812
456	201.5458221435547	522.1007080078125
457	186.17886352539062	517.1817626953125
458	183.03964233398438	518.4894409179688
459	190.32626342773438	515.427490234375
460	197.0511474609375	517.3724975585938
461	193.83372497558594	517.4468994140625
462	188.8563995361328	517.6474609375
463	186.585693359375	519.2849731445312
464	193.8506622314453	519.4342651367188
465	188.4911346435547	523.1109619140625
466	188.3692169189453	521.01220703125
467	190.63246154785156	518.5669555664062
468	188.7601318359375	514.6970825195312
469	193.2046356201172	518.3585815429688
470	189.40371704101562	520.859130859375
471	188.08755493164062	516.7625732421875
472	188.21453857421875	517.065673828125
473	193.9130096435547	510.3545227050781
474	188.71656799316406	513.65966796875
475	191.8811492919922	513.6410522460938
476	185.76828002929688	517.3639526367188
477	193.72203063964844	516.6600952148438
478	197.31759643554688	516.9287719726562
479	193.97735595703125	518.0184936523438
480	196.12237548828125	514.5901489257812
481	196.51597595214844	511.7563781738281
482	197.2574462890625	513.8121948242188
483	201.0126495361328	513.650146484375
484	193.42318725585938	510.5864562988281
485	199.3317108154297	518.0824584960938
486	192.53807067871094	518.4928588867188
487	195.9082489013672	509.05047607421875
488	207.16220092773438	515.4712524414062
489	197.11013793945312	513.802734375
490	197.91978454589844	514.7568969726562
491	206.23162841796875	514.3843383789062
492	207.87646484375	521.57763671875
493	205.08631896972656	510.6939392089844
494	203.0161590576172	517.1915283203125
495	195.30807495117188	511.58514404296875
496	200.5087890625	516.4464111328125
497	199.29248046875	516.4920043945312
498	198.33900451660156	513.224609375
499	207.02224731445312	512.7195434570312
500	209.44354248046875	514.4323120117188
501	191.91770935058594	519.990478515625
502	205.66627502441406	518.6532592773438
503	197.5876922607422	516.161376953125
504	203.34034729003906	511.0511779785156
505	214.6353759765625	511.4023742675781
506	194.17808532714844	512.2232666015625
507	201.1585693359375	513.1290283203125
508	193.2566375732422	518.0404052734375
509	201.51065063476562	511.7034912109375
510	195.67921447753906	509.72198486328125
511	192.95718383789062	513.9110107421875
512	201.9311981201172	507.273681640625
513	195.31369018554688	516.306640625
514	199.82101440429688	510.4667053222656
515	199.24142456054688	512.242431640625
516	198.7623291015625	509.3849182128906
517	193.5258331298828	516.4654541015625
518	201.3268280029297	514.0680541992188
519	202.3627166748047	514.5409545898438
520	206.91697692871094	509.2301330566406
521	196.9608612060547	513.366943359375
522	204.6009979248047	513.59423828125
523	209.0469512939453	513.6976928710938
524	200.3402557373047	515.9125366210938
525	200.20367431640625	514.0029907226562
526	205.78370666503906	515.6148681640625
527	201.34271240234375	517.9843139648438
528	193.34243774414062	516.57763671875
529	200.28689575195312	515.1647338867188
530	208.92494201660156	509.26934814453125
531	200.97442626953125	508.447265625
532	200.87911987304688	515.4966430664062
533	206.91213989257812	506.32275390625
534	194.6403350830078	513.101318359375
535	201.69601440429688	515.5980834960938
536	197.004638671875	513.6329345703125
537	197.47061157226562	510.2200927734375
538	197.1990966796875	514.0681762695312
539	198.57774353027344	514.7374877929688
540	208.24998474121094	510.024658203125
541	187.14413452148438	518.6190795898438
542	194.21604919433594	515.5782470703125
543	202.8487091064453	514.3382568359375
544	201.49813842773438	512.2095947265625
545	196.62330627441406	515.4486083984375
546	198.57815551757812	511.24420166015625
547	200.21990966796875	520.0414428710938
548	200.9195556640625	506.7660217285156
549	200.50131225585938	517.5452880859375
550	205.0608673095703	512.0083618164062
551	213.1529998779297	518.6038208007812
552	208.30372619628906	512.1964721679688
553	201.5782928466797	515.005615234375
554	203.36619567871094	509.32574462890625
555	205.1652069091797	509.9486389160156
556	207.5062255859375	509.25396728515625
557	198.62185668945312	509.67340087890625
558	206.33132934570312	515.57080078125
559	200.15963745117188	511.2395324707031
560	202.05789184570312	511.5086669921875
561	190.9832763671875	512.7664794921875
562	202.37042236328125	510.08416748046875
563	206.91571044921875	505.17083740234375
564	202.51101684570312	510.0720520019531
565	200.13348388671875	511.889892578125
566	207.06317138671875	510.96380615234375
567	198.75404357910156	510.6110534667969
568	209.1168670654297	506.87969970703125
569	202.60987854003906	516.3964233398438
570	208.80752563476562	510.0955810546875
571	204.21275329589844	510.3084716796875
572	209.39479064941406	509.7493591308594
573	205.74200439453125	507.28668212890625
574	206.12045288085938	511.972412109375
575	208.50328063964844	512.9176635742188
576	205.5974578857422	518.5555419921875
577	209.14349365234375	510.5010986328125
578	207.48536682128906	508.9925842285156
579	205.30381774902344	511.57623291015625
580	210.46743774414062	510.0461120605469
581	207.81417846679688	505.8806457519531
582	214.67955017089844	515.347412109375
583	212.20669555664062	513.2508544921875
584	219.51182556152344	511.02105712890625
585	213.31427001953125	512.2507934570312
586	215.23475646972656	508.062255859375
587	213.61328125	512.8029174804688
588	213.70652770996094	507.3637390136719
589	207.4837188720703	509.4140625
590	209.09510803222656	519.4660034179688
591	211.90142822265625	508.5412902832031
592	212.09727478027344	519.2245483398438
593	212.46229553222656	513.1082763671875
594	214.95697021484375	511.0447998046875
595	207.1601104736328	512.51611328125
596	213.1512908935547	512.3547973632812
597	203.9962615966797	513.4150390625
598	202.31520080566406	512.0401611328125
599	207.3170623779297	514.8471069335938
600	211.01028442382812	507.3716125488281
601	211.18702697753906	505.2442932128906
602	211.5838165283203	509.1797790527344
603	203.67333984375	505.4029541015625
604	201.304443359375	514.4537963867188
605	204.5311737060547	508.6794738769531
606	211.85386657714844	506.7395324707031
607	209.25453186035156	514.0228271484375
608	199.75938415527344	513.9024047851562
609	202.7061309814453	506.817138671875
610	202.58035278320312	512.146240234375
611	203.61453247070312	512.0120849609375
612	208.95623779296875	507.0278625488281
613	209.0228271484375	510.1268310546875
614	205.32032775878906	503.0776062011719
615	201.0978546142578	508.72869873046875
616	208.86082458496094	513.7122802734375
617	212.7332305908203	511.48480224609375
618	208.6684112548828	507.99884033203125
619	196.31298828125	510.4495544433594
620	206.84071350097656	511.72137451171875
621	196.61056518554688	506.87274169921875
622	204.11376953125	514.1071166992188
623	189.80003356933594	513.826171875
624	193.14605712890625	515.6076049804688
625	199.52166748046875	508.46624755859375
626	200.8124542236328	512.0465087890625
627	190.88104248046875	512.2853393554688
628	195.81094360351562	505.99468994140625
629	206.82919311523438	501.6785583496094
630	209.41236877441406	511.8341064453125
631	198.2437744140625	510.5157775878906
632	206.7132110595703	508.8155212402344
633	202.4093780517578	503.15509033203125
634	203.79473876953125	512.2361450195312
635	204.70742797851562	504.34771728515625
636	211.32061767578125	509.2351989746094
637	203.8780059814453	504.0829162597656
638	212.68197631835938	505.1505126953125
639	208.13525390625	502.3964538574219
640	213.46192932128906	504.25762939453125
641	211.47894287109375	512.5816650390625
642	215.19602966308594	507.93115234375
643	200.7712860107422	508.429443359375
644	206.68673706054688	511.13543701171875
645	212.91969299316406	513.9462280273438
646	205.20135498046875	502.8184814453125
647	211.64544677734375	510.1406555175781
648	206.85650634765625	509.35125732421875
649	212.09039306640625	512.8174438476562
650	208.86912536621094	512.3572998046875
651	216.2753143310547	505.9761657714844
652	204.63966369628906	510.6719055175781
653	208.62709045410156	504.5827331542969
654	212.7527618408203	506.82257080078125
655	206.8426513671875	506.4255676269531
656	211.89659118652344	508.4815368652344
657	205.25193786621094	508.3385009765625
658	212.279541015625	507.9891357421875
659	207.93106079101562	512.182861328125
660	211.09584045410156	508.2720642089844
661	206.97171020507812	514.4929809570312
662	208.62408447265625	509.35491943359375
663	204.7856903076172	510.98199462890625
664	206.74960327148438	509.9645690917969
665	208.01162719726562	507.8426818847656
666	206.9169464111328	509.00262451171875
667	218.0977325439453	509.4842834472656
668	203.52125549316406	514.2899780273438
669	216.48858642578125	502.011962890625
670	210.2208251953125	506.2304382324219
671	201.58270263671875	516.390869140625
672	210.4987030029297	508.4569091796875
673	211.83187866210938	517.115478515625
674	207.26983642578125	513.7083740234375
675	212.63194274902344	517.3797607421875
676	213.0842742919922	513.150390625
677	216.9108123779297	508.4175720214844
678	210.99880981445312	502.6505432128906
679	212.83303833007812	506.38604736328125
680	206.43385314941406	511.11297607421875
681	220.02532958984375	505.40374755859375
682	203.95663452148438	504.6280822753906
683	213.17630004882812	505.9969787597656
684	217.8166961669922	510.0724182128906
685	206.4642791748047	513.31884765625
686	208.15939331054688	506.39324951171875
687	211.96270751953125	510.9619140625
688	213.6172637939453	506.0123291015625
689	207.78346252441406	504.8977355957031
690	210.0135498046875	508.09698486328125
691	211.61419677734375	506.10467529296875
692	205.36474609375	509.60699462890625
693	215.8173370361328	506.7403869628906
694	211.32723999023438	501.15850830078125
695	214.35934448242188	504.6158752441406
696	212.30152893066406	509.5272521972656
697	213.79620361328125	511.2806396484375
698	209.323974609375	509.5329284667969
699	220.7017059326172	501.24755859375
700	211.5032958984375	514.8928833007812
701	216.56663513183594	510.8792419433594
702	210.6737518310547	511.520751953125
703	214.78225708007812	503.56787109375
704	200.17434692382812	506.58892822265625
705	213.5922393798828	510.0312194824219
706	202.23440551757812	504.14080810546875
707	208.48663330078125	511.27947998046875
708	206.5094451904297	508.2554931640625
709	212.09994506835938	504.9787902832031
710	205.19406127929688	505.4762878417969
711	211.07785034179688	500.28277587890625
712	211.17413330078125	506.6715087890625
713	209.06317138671875	508.70379638671875
714	207.74440002441406	514.37109375
715	209.49093627929688	506.0957946777344
716	215.85244750976562	502.61669921875
717	214.6510009765625	508.4020690917969
718	217.114501953125	509.310546875
719	215.55271911621094	507.9625244140625
720	211.8605194091797	506.02154541015625
721	212.81729125976562	506.7034606933594
722	208.53018188476562	500.6941833496094
723	207.9735870361328	512.3922119140625
724	215.30992126464844	507.3001708984375
725	212.32650756835938	508.1604919433594
726	204.86097717285156	508.42108154296875
727	213.69557189941406	512.3547973632812
728	210.3737030029297	508.1407470703125
729	215.19081115722656	507.37066650390625
730	211.3402099609375	508.7110595703125
731	219.8300323486328	509.9305725097656
732	214.64573669433594	503.9885559082031
733	216.27235412597656	509.56329345703125
734	218.88766479492188	505.1610412597656
735	207.19969177246094	515.1649169921875
736	210.03402709960938	509.59930419921875
737	210.47607421875	509.1514587402344
738	218.68405151367188	503.86004638671875
739	221.18955993652344	508.4847412109375
740	219.94027709960938	508.0625
741	219.78085327148438	508.0122985839844
742	219.43484497070312	501.43145751953125
743	224.80995178222656	504.68359375
744	214.6768341064453	508.45220947265625
745	223.82289123535156	506.89324951171875
746	206.83145141601562	508.89385986328125
747	225.60806274414062	510.1795654296875
748	215.00303649902344	500.54449462890625
749	219.41656494140625	505.9350891113281
750	213.2867889404297	509.06256103515625
751	221.82220458984375	505.22882080078125
752	219.2377471923828	508.10205078125
753	217.46405029296875	503.5841064453125
754	221.42857360839844	503.56561279296875
755	216.68849182128906	505.52935791015625
756	214.83505249023438	510.3470764160156
757	216.20816040039062	511.4790954589844
758	217.07861328125	507.4988708496094
759	221.44410705566406	512.4317626953125
760	215.65472412109375	513.4054565429688
761	218.65264892578125	504.0391845703125
762	217.09295654296875	500.8669738769531
763	223.22039794921875	504.8186340332031
764	217.6353759765625	507.7193298339844
765	218.59632873535156	506.93646240234375
766	219.9948272705078	503.5440979003906
767	220.89356994628906	506.34576416015625
768	221.1990966796875	497.4641418457031
769	224.1818389892578	505.1194763183594
770	209.1806640625	506.01416015625
771	219.26651000976562	503.1610412597656
772	211.28060913085938	505.6520080566406
773	218.12034606933594	508.3742980957031
774	222.4818878173828	504.9580993652344
775	211.27882385253906	509.6609191894531
776	211.14669799804688	511.9288330078125
777	218.2683563232422	506.76220703125
778	216.5668487548828	505.6817626953125
779	216.38307189941406	502.17303466796875
780	213.7275848388672	510.77398681640625
781	214.52374267578125	502.43121337890625
782	215.6849822998047	505.45263671875
783	220.79014587402344	505.46685791015625
784	214.69407653808594	502.5079650878906
785	221.2957763671875	502.90069580078125
786	210.8598175048828	506.07232666015625
